               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,             0.04523,            0.063614,            0.037025,             0.79715,             0.83597,             0.84257,             0.58326,            0.028261,             0.01708,            0.017678,             0.00571,             0.00571,             0.00571
                 132,            0.045129,             0.06347,            0.036952,             0.79049,             0.84058,             0.84146,             0.58302,            0.028267,            0.017067,             0.01747,            0.005677,            0.005677,            0.005677
                 133,            0.045078,            0.062754,            0.036853,             0.78755,             0.84458,             0.84314,             0.58407,            0.028399,            0.017078,            0.017433,            0.005644,            0.005644,            0.005644
                 134,            0.045162,            0.063586,            0.037041,             0.79029,             0.85122,             0.84469,             0.58383,            0.028594,            0.017065,            0.017393,            0.005611,            0.005611,            0.005611
                 135,             0.04506,            0.063007,            0.036896,             0.78961,             0.84074,             0.84061,             0.58082,            0.028643,            0.017053,            0.017333,            0.005578,            0.005578,            0.005578
                 136,             0.04524,            0.063914,             0.03668,             0.78388,             0.84999,              0.8402,             0.57992,            0.028605,            0.017064,            0.017536,            0.005545,            0.005545,            0.005545
                 137,            0.045252,            0.063507,            0.037187,             0.78269,             0.85382,             0.83962,             0.58129,            0.028576,            0.017062,             0.01753,            0.005512,            0.005512,            0.005512
                 138,            0.045234,            0.064139,            0.036884,             0.77914,             0.85705,             0.84215,             0.58228,            0.028642,            0.017035,            0.017404,            0.005479,            0.005479,            0.005479
                 139,            0.044896,            0.061894,             0.03622,             0.78311,             0.84848,             0.84226,             0.58311,            0.028607,            0.017027,            0.017217,            0.005446,            0.005446,            0.005446
                 140,            0.045227,            0.063655,            0.036581,             0.78444,             0.84673,             0.84217,             0.58359,             0.02855,            0.017036,            0.017303,            0.005413,            0.005413,            0.005413
                 141,            0.045215,            0.063257,             0.03658,              0.7887,             0.84598,             0.84381,             0.58225,            0.028495,            0.017028,            0.017147,             0.00538,             0.00538,             0.00538
