               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 113,            0.041713,            0.059678,            0.030521,             0.81955,              0.8489,             0.86344,             0.61123,            0.027186,            0.016736,            0.014654,            0.006304,            0.006304,            0.006304
                 114,            0.041392,            0.059687,            0.030178,             0.81843,             0.85257,              0.8643,             0.61552,            0.027054,            0.016723,            0.014372,            0.006271,            0.006271,            0.006271
                 115,             0.04133,            0.059201,            0.029908,             0.81525,             0.85219,             0.86126,             0.61219,            0.026878,            0.016733,            0.014821,            0.006238,            0.006238,            0.006238
                 116,            0.041054,            0.057687,            0.029619,             0.82221,             0.85413,             0.86076,             0.61142,            0.027004,            0.016761,            0.014739,            0.006205,            0.006205,            0.006205
                 117,            0.040959,            0.058229,            0.029821,             0.81824,             0.85851,             0.86211,             0.61276,            0.027022,            0.016712,             0.01505,            0.006172,            0.006172,            0.006172
                 118,            0.040992,             0.05948,            0.029516,             0.81827,             0.85283,             0.86342,             0.61524,            0.026958,            0.016699,            0.015235,            0.006139,            0.006139,            0.006139
                 119,            0.040708,            0.058597,            0.029224,             0.80995,              0.8538,              0.8612,             0.61478,            0.027177,            0.016706,            0.015446,            0.006106,            0.006106,            0.006106
                 120,            0.040975,            0.058447,            0.029377,             0.81429,             0.84955,             0.86211,             0.61578,            0.027101,            0.016697,            0.015321,            0.006073,            0.006073,            0.006073
                 121,            0.040494,            0.058093,            0.028873,             0.81448,             0.86076,             0.86415,             0.61424,            0.027104,            0.016708,            0.015265,             0.00604,             0.00604,             0.00604
                 122,            0.040646,            0.057452,             0.02932,             0.81238,             0.85674,             0.86444,             0.61561,            0.027136,            0.016681,            0.015125,            0.006007,            0.006007,            0.006007
                 123,            0.040678,            0.058899,               0.029,             0.81653,             0.85283,             0.86452,              0.6164,            0.027058,            0.016675,            0.014918,            0.005974,            0.005974,            0.005974
                 124,            0.040449,            0.057754,            0.028667,             0.81143,             0.85133,             0.86469,              0.6163,            0.027127,             0.01668,             0.01482,            0.005941,            0.005941,            0.005941
                 125,            0.040696,            0.058407,            0.028932,             0.81757,             0.84821,             0.86489,             0.61848,            0.026986,            0.016637,            0.014954,            0.005908,            0.005908,            0.005908
                 126,            0.040355,            0.057706,             0.02831,             0.82127,             0.85372,             0.86478,             0.61928,            0.026856,             0.01663,            0.014931,            0.005875,            0.005875,            0.005875
                 127,            0.039809,            0.057316,            0.028318,             0.81826,             0.85824,             0.86397,             0.61644,            0.026707,            0.016657,            0.014322,            0.005842,            0.005842,            0.005842
                 128,            0.040348,            0.057517,            0.028455,             0.82093,             0.85207,             0.86323,             0.61593,            0.026784,            0.016653,            0.014045,            0.005809,            0.005809,            0.005809
                 129,            0.040314,            0.057893,            0.028608,             0.81586,              0.8543,              0.8661,             0.61739,            0.026814,            0.016672,            0.013922,            0.005776,            0.005776,            0.005776
                 130,            0.040142,            0.058501,            0.028122,              0.8116,             0.85679,               0.866,             0.61872,            0.026799,            0.016679,            0.013506,            0.005743,            0.005743,            0.005743
                 131,            0.039994,            0.057267,            0.028011,             0.81501,             0.85799,             0.86606,             0.61871,            0.026684,            0.016687,              0.0134,             0.00571,             0.00571,             0.00571
                 132,            0.039923,             0.05702,            0.027692,             0.81445,             0.85416,             0.86432,             0.61849,            0.026707,            0.016676,            0.013446,            0.005677,            0.005677,            0.005677
