               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 111,            0.036629,            0.025804,           0.0085819,             0.80366,             0.86272,             0.86364,             0.59823,            0.026853,            0.015333,            0.011971,             0.00637,             0.00637,             0.00637
                 112,            0.036639,            0.026186,           0.0079761,             0.81891,              0.8601,             0.86867,             0.59939,            0.026389,            0.015195,            0.012077,            0.006337,            0.006337,            0.006337
                 113,            0.036434,            0.025106,           0.0084958,              0.7899,             0.86823,             0.85347,             0.59464,            0.027032,            0.015254,            0.011686,            0.006304,            0.006304,            0.006304
                 114,            0.036355,            0.025334,           0.0081601,             0.80688,             0.86479,             0.86048,             0.59817,            0.027281,            0.015236,            0.011593,            0.006271,            0.006271,            0.006271
                 115,            0.035888,            0.024788,           0.0078077,             0.81323,             0.86663,             0.86593,              0.6023,            0.027101,             0.01517,            0.010508,            0.006238,            0.006238,            0.006238
                 116,            0.036512,            0.025022,           0.0080273,             0.81103,             0.86934,             0.86467,             0.59961,            0.028058,            0.015268,            0.012896,            0.006205,            0.006205,            0.006205
                 117,            0.035725,             0.02452,           0.0077326,             0.82022,             0.85295,             0.86177,             0.60005,            0.027558,            0.015243,            0.014374,            0.006172,            0.006172,            0.006172
                 118,             0.03596,            0.024521,           0.0077033,             0.81318,              0.8618,              0.8644,             0.60236,             0.02705,            0.015205,            0.012032,            0.006139,            0.006139,            0.006139
                 119,            0.035778,            0.024913,           0.0079607,             0.81214,             0.85973,             0.86297,             0.59524,            0.027353,            0.015193,            0.011712,            0.006106,            0.006106,            0.006106
                 120,            0.035877,            0.024843,           0.0079053,             0.82118,              0.8631,             0.86797,             0.60399,             0.02704,            0.015141,            0.012871,            0.006073,            0.006073,            0.006073
                 121,            0.035897,            0.024701,           0.0073168,              0.7986,             0.86145,             0.85625,             0.60235,            0.026466,            0.015098,            0.011714,             0.00604,             0.00604,             0.00604
                 122,              0.0358,            0.024752,           0.0075949,             0.81283,             0.86016,             0.86304,             0.60525,            0.026517,             0.01512,             0.01132,            0.006007,            0.006007,            0.006007
                 123,             0.03582,            0.025487,           0.0074519,             0.81937,             0.86504,             0.86692,             0.59805,            0.027329,            0.015147,            0.013543,            0.005974,            0.005974,            0.005974
                 124,            0.035551,            0.024427,           0.0077117,             0.80882,             0.86168,             0.85929,             0.59964,            0.028156,            0.015291,             0.01323,            0.005941,            0.005941,            0.005941
                 125,            0.035711,            0.024236,           0.0079735,             0.81794,             0.85227,             0.86197,             0.59976,            0.027478,            0.015197,            0.012271,            0.005908,            0.005908,            0.005908
                 126,            0.036043,            0.026013,           0.0072027,             0.81202,             0.86979,             0.86644,             0.60011,            0.027548,             0.01533,            0.012193,            0.005875,            0.005875,            0.005875
                 127,            0.035268,             0.02421,           0.0076958,             0.81241,             0.86815,             0.86167,             0.60045,            0.027067,            0.015185,            0.011528,            0.005842,            0.005842,            0.005842
                 128,            0.035274,            0.024313,           0.0076131,             0.80409,              0.8614,             0.85675,             0.59835,            0.027162,            0.015329,            0.011007,            0.005809,            0.005809,            0.005809
                 129,            0.036375,            0.024726,           0.0072309,             0.80694,             0.86878,             0.86312,             0.60823,            0.026679,            0.015229,            0.011102,            0.005776,            0.005776,            0.005776
                 130,            0.035189,             0.02357,           0.0076346,             0.81062,              0.8577,             0.85332,             0.60086,             0.02743,            0.015282,            0.012482,            0.005743,            0.005743,            0.005743
                 131,            0.035521,            0.024391,           0.0075746,             0.81878,             0.87052,             0.87523,              0.6066,            0.027022,            0.015111,             0.01098,             0.00571,             0.00571,             0.00571
                 132,            0.035532,             0.02513,           0.0073534,             0.82248,             0.85104,             0.85935,             0.60083,            0.027281,            0.015148,            0.012821,            0.005677,            0.005677,            0.005677
                 133,            0.035261,            0.024767,           0.0074203,             0.81676,             0.87052,             0.86189,             0.60426,            0.026894,            0.015259,            0.010686,            0.005644,            0.005644,            0.005644
                 134,            0.035576,            0.024125,           0.0072417,             0.81361,             0.86259,              0.8606,             0.60535,            0.027257,            0.015237,            0.012362,            0.005611,            0.005611,            0.005611
                 135,            0.034997,               0.025,           0.0072648,             0.82242,             0.84749,             0.85898,             0.60086,            0.026983,             0.01528,           0.0096664,            0.005578,            0.005578,            0.005578
                 136,            0.035211,            0.024108,           0.0077089,             0.82018,             0.85696,             0.86036,             0.60051,            0.027021,            0.015209,            0.011092,            0.005545,            0.005545,            0.005545
