               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 108,            0.045184,            0.063451,            0.036117,             0.77788,             0.83623,             0.84044,             0.57368,            0.029201,            0.017226,            0.017877,            0.006469,            0.006469,            0.006469
                 109,            0.045283,            0.063898,            0.036122,              0.7683,             0.83576,             0.83981,             0.57376,            0.029143,            0.017224,             0.01854,            0.006436,            0.006436,            0.006436
                 110,            0.044942,            0.063137,            0.036052,              0.7853,             0.83287,              0.8387,             0.57277,            0.029054,            0.017199,            0.018011,            0.006403,            0.006403,            0.006403
                 111,            0.044914,            0.063712,            0.035875,             0.78365,             0.82884,             0.83823,             0.57382,            0.029095,              0.0172,            0.017593,             0.00637,             0.00637,             0.00637
                 112,            0.044946,            0.063428,            0.035618,             0.78421,             0.83337,             0.84045,              0.5783,            0.029179,            0.017203,            0.017628,            0.006337,            0.006337,            0.006337
                 113,            0.045155,             0.06395,            0.036266,             0.78825,             0.83142,             0.84319,               0.579,            0.029066,            0.017146,            0.016651,            0.006304,            0.006304,            0.006304
                 114,            0.044847,            0.063882,            0.035791,             0.79274,             0.83646,             0.84231,             0.57852,            0.028929,            0.017153,            0.017261,            0.006271,            0.006271,            0.006271
                 115,             0.04484,            0.063402,             0.03555,             0.78297,             0.85394,             0.84526,             0.57793,            0.028767,            0.017139,            0.017082,            0.006238,            0.006238,            0.006238
                 116,            0.044636,            0.061689,            0.035302,             0.79059,               0.831,             0.84164,             0.57501,            0.028808,             0.01716,            0.017073,            0.006205,            0.006205,            0.006205
                 117,            0.044515,            0.062418,            0.035496,             0.79311,             0.82711,             0.83856,             0.57754,             0.02884,            0.017135,              0.0171,            0.006172,            0.006172,            0.006172
                 118,            0.044579,            0.063749,            0.035351,             0.79353,             0.82984,             0.83869,              0.5774,            0.028699,            0.017133,            0.017004,            0.006139,            0.006139,            0.006139
                 119,            0.044342,            0.063006,            0.035099,               0.795,             0.82538,             0.84088,             0.57728,            0.028616,            0.017143,             0.01649,            0.006106,            0.006106,            0.006106
                 120,            0.044425,            0.062779,            0.035255,             0.78563,              0.8368,             0.84398,             0.58044,            0.028399,            0.017151,            0.016593,            0.006073,            0.006073,            0.006073
                 121,            0.044248,            0.062627,             0.03506,             0.79324,             0.83966,             0.84298,             0.58091,            0.028339,            0.017137,             0.01599,             0.00604,             0.00604,             0.00604
                 122,            0.044311,            0.061766,            0.035311,             0.79779,              0.8417,             0.84277,             0.58138,            0.028448,            0.017126,            0.016223,            0.006007,            0.006007,            0.006007
                 123,            0.044428,             0.06337,            0.034975,             0.78859,             0.84367,             0.84566,              0.5829,            0.028489,            0.017129,            0.016377,            0.005974,            0.005974,            0.005974
                 124,            0.044203,            0.062174,            0.034718,             0.79547,             0.83001,             0.84163,             0.58136,            0.028534,            0.017135,            0.016579,            0.005941,            0.005941,            0.005941
                 125,            0.044476,            0.062964,            0.035005,             0.79533,             0.82274,             0.84369,             0.58139,            0.028589,            0.017129,            0.016535,            0.005908,            0.005908,            0.005908
                 126,            0.044083,            0.062281,            0.034255,              0.8011,             0.81999,             0.84277,             0.58093,            0.028569,            0.017125,            0.017162,            0.005875,            0.005875,            0.005875
                 127,            0.043509,            0.061941,             0.03451,             0.78747,             0.83152,             0.84496,              0.5839,            0.028513,            0.017085,            0.017161,            0.005842,            0.005842,            0.005842
                 128,            0.044125,            0.062146,            0.034572,             0.78859,             0.83524,             0.84325,             0.58452,            0.028655,            0.017083,            0.017071,            0.005809,            0.005809,            0.005809
                 129,            0.044157,            0.062573,            0.034849,             0.78759,             0.84265,             0.84404,             0.58384,            0.028663,            0.017085,            0.017222,            0.005776,            0.005776,            0.005776
                 130,            0.044051,            0.063145,            0.034468,              0.7923,             0.84625,             0.84699,             0.58547,             0.02868,            0.017086,            0.017042,            0.005743,            0.005743,            0.005743
                 131,            0.043908,            0.061986,            0.034103,             0.80029,             0.84232,             0.84623,             0.58481,            0.028553,             0.01706,            0.016454,             0.00571,             0.00571,             0.00571
                 132,            0.043799,            0.061887,            0.033924,             0.79708,             0.84881,             0.84588,             0.58405,            0.028397,            0.017077,            0.016061,            0.005677,            0.005677,            0.005677
                 133,            0.043759,            0.061188,            0.034077,             0.79845,             0.84981,             0.84347,             0.58401,             0.02846,            0.017073,             0.01622,            0.005644,            0.005644,            0.005644
                 134,            0.043806,            0.061916,            0.034069,             0.80077,             0.84478,             0.84587,             0.58656,            0.028587,            0.017075,             0.01587,            0.005611,            0.005611,            0.005611
                 135,            0.043642,            0.061391,            0.033773,             0.79997,             0.84597,             0.84517,             0.58574,            0.028556,            0.017051,             0.01564,            0.005578,            0.005578,            0.005578
                 136,            0.043733,            0.062214,            0.033653,               0.799,             0.84495,             0.84881,             0.58729,            0.028426,            0.017036,            0.015818,            0.005545,            0.005545,            0.005545
                 137,            0.043828,            0.061826,            0.033899,             0.80555,             0.84087,             0.84729,             0.58716,            0.028326,            0.017041,             0.01635,            0.005512,            0.005512,            0.005512
                 138,            0.043789,            0.062405,            0.033786,             0.80153,             0.83758,             0.84662,             0.58627,            0.028369,            0.017042,            0.016643,            0.005479,            0.005479,            0.005479
                 139,            0.043323,            0.060155,            0.033219,              0.7982,             0.84181,             0.84992,             0.58809,             0.02827,            0.017022,            0.016398,            0.005446,            0.005446,            0.005446
                 140,             0.04375,             0.06189,            0.033389,              0.7945,             0.84526,             0.85033,             0.58732,            0.028186,            0.017015,            0.016482,            0.005413,            0.005413,            0.005413
