               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.041584,            0.059002,            0.030463,             0.78616,             0.85232,             0.84917,             0.59442,             0.02813,            0.016915,            0.014773,            0.005116,            0.005116,            0.005116
                 150,            0.041975,            0.059681,            0.030438,             0.79073,             0.84829,              0.8515,             0.59668,            0.027993,            0.016891,            0.014824,            0.005083,            0.005083,            0.005083
                 151,            0.041882,            0.059852,            0.030882,             0.79691,             0.84567,             0.85197,              0.5967,            0.027917,            0.016891,            0.014897,             0.00505,             0.00505,             0.00505
                 152,            0.041831,            0.059035,            0.030835,             0.79891,              0.8414,             0.85291,             0.59648,            0.027799,            0.016885,            0.014808,            0.005017,            0.005017,            0.005017
                 153,            0.041861,            0.058873,            0.030614,             0.80016,             0.83946,             0.85257,             0.59532,            0.027657,              0.0169,            0.014698,            0.004984,            0.004984,            0.004984
                 154,            0.041343,            0.058677,            0.030398,             0.80022,             0.84325,             0.85286,             0.59641,            0.027564,            0.016902,            0.014694,            0.004951,            0.004951,            0.004951
                 155,            0.041408,            0.058633,            0.030801,              0.7946,             0.84517,             0.85268,             0.59627,            0.027546,            0.016896,            0.014837,            0.004918,            0.004918,            0.004918
                 156,            0.041574,            0.058783,            0.030208,             0.80112,             0.84026,             0.85272,             0.59621,            0.027549,             0.01689,            0.014972,            0.004885,            0.004885,            0.004885
                 157,             0.04154,            0.060353,            0.030209,             0.79963,             0.84105,             0.85264,             0.59704,            0.027529,            0.016882,            0.014947,            0.004852,            0.004852,            0.004852
                 158,            0.041286,             0.05893,             0.02978,             0.79849,             0.84582,             0.85455,              0.5987,            0.027508,             0.01688,            0.014824,            0.004819,            0.004819,            0.004819
                 159,            0.041262,            0.058905,            0.029513,             0.79743,             0.84453,             0.85488,             0.59829,              0.0275,            0.016873,            0.014818,            0.004786,            0.004786,            0.004786
                 160,            0.041277,            0.059677,            0.029689,             0.79803,             0.84604,             0.85512,             0.60008,            0.027464,            0.016863,            0.014789,            0.004753,            0.004753,            0.004753
                 161,            0.040995,            0.058632,            0.029626,             0.79713,             0.84649,              0.8567,             0.60192,            0.027524,            0.016859,            0.014819,             0.00472,             0.00472,             0.00472
                 162,            0.041352,            0.059868,             0.02974,             0.79845,             0.84453,             0.85631,             0.60103,            0.027529,            0.016867,            0.014798,            0.004687,            0.004687,            0.004687
