               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.033184,            0.047823,             0.01656,              0.8318,             0.85451,              0.8587,             0.63436,            0.026451,            0.016797,            0.010405,            0.004621,            0.004621,            0.004621
                 165,            0.033177,            0.048096,            0.016651,             0.83116,             0.85398,              0.8583,              0.6336,            0.026396,            0.016807,            0.010475,            0.004588,            0.004588,            0.004588
                 166,            0.032919,             0.04826,            0.016354,             0.83163,             0.85149,             0.85862,             0.63385,            0.026322,            0.016813,            0.010663,            0.004555,            0.004555,            0.004555
                 167,            0.033214,            0.048433,            0.016745,             0.82919,             0.85361,              0.8584,             0.63302,            0.026292,            0.016819,            0.010823,            0.004522,            0.004522,            0.004522
                 168,            0.033048,            0.048389,            0.016098,             0.82979,             0.85358,             0.85889,             0.63293,            0.026241,            0.016822,            0.010963,            0.004489,            0.004489,            0.004489
                 169,            0.032963,            0.048355,            0.016389,             0.82814,             0.85082,             0.85798,              0.6329,            0.026246,            0.016833,            0.011033,            0.004456,            0.004456,            0.004456
                 170,            0.032718,            0.048197,            0.015963,             0.82535,               0.852,             0.85708,             0.63285,            0.026296,             0.01684,            0.011125,            0.004423,            0.004423,            0.004423
                 171,            0.033015,            0.048595,            0.016125,             0.82812,             0.85175,             0.85721,             0.63187,            0.026343,            0.016853,            0.011253,             0.00439,             0.00439,             0.00439
                 172,             0.03306,            0.048316,            0.016107,             0.82703,              0.8509,             0.85653,             0.63207,            0.026371,            0.016867,            0.011263,            0.004357,            0.004357,            0.004357
                 173,            0.032863,            0.047436,            0.016299,             0.82442,             0.85447,             0.85675,             0.63279,            0.026374,            0.016869,            0.011305,            0.004324,            0.004324,            0.004324
                 174,            0.032564,            0.047483,            0.016083,             0.82628,             0.85444,             0.85766,             0.63357,            0.026369,            0.016865,            0.011408,            0.004291,            0.004291,            0.004291
                 175,            0.032808,            0.048025,            0.016053,             0.82037,             0.86025,             0.85745,             0.63311,            0.026401,            0.016864,            0.011404,            0.004258,            0.004258,            0.004258
                 176,            0.032519,            0.047248,            0.015824,             0.82537,             0.85694,             0.85753,             0.63428,            0.026399,            0.016869,            0.011425,            0.004225,            0.004225,            0.004225
                 177,            0.032419,            0.047833,            0.015313,             0.82837,             0.85524,             0.85715,             0.63383,            0.026427,             0.01687,             0.01134,            0.004192,            0.004192,            0.004192
                 178,            0.032292,            0.047167,            0.015708,             0.83032,             0.85546,             0.85724,             0.63452,            0.026451,            0.016872,            0.011237,            0.004159,            0.004159,            0.004159
                 179,            0.032571,            0.048413,            0.015859,             0.83008,             0.85675,             0.85673,             0.63418,            0.026508,            0.016881,            0.011125,            0.004126,            0.004126,            0.004126
                 180,             0.03223,            0.047204,             0.01558,             0.82872,             0.85701,              0.8565,             0.63454,            0.026561,            0.016884,            0.011043,            0.004093,            0.004093,            0.004093
                 181,            0.032417,            0.047886,            0.015448,             0.82858,              0.8555,             0.85623,             0.63447,            0.026551,             0.01689,            0.011117,             0.00406,             0.00406,             0.00406
                 182,            0.031975,            0.047329,            0.015142,             0.82734,             0.85547,             0.85567,              0.6341,            0.026541,              0.0169,            0.011172,            0.004027,            0.004027,            0.004027
                 183,            0.031956,            0.047324,             0.01506,             0.82403,             0.85996,             0.85602,             0.63355,            0.026629,            0.016916,            0.011261,            0.003994,            0.003994,            0.003994
                 184,            0.032251,            0.046979,            0.015255,             0.82335,             0.86113,             0.85555,             0.63389,            0.026637,            0.016911,            0.011249,            0.003961,            0.003961,            0.003961
                 185,            0.031717,            0.046938,            0.015168,             0.82364,             0.86066,             0.85619,             0.63385,            0.026653,            0.016924,            0.011331,            0.003928,            0.003928,            0.003928
                 186,            0.031817,            0.046541,            0.015049,             0.83408,             0.85068,             0.85475,             0.63334,            0.026647,            0.016936,            0.011259,            0.003895,            0.003895,            0.003895
                 187,            0.031893,             0.04623,            0.015008,             0.83366,             0.85017,             0.85482,             0.63339,            0.026646,            0.016942,            0.011212,            0.003862,            0.003862,            0.003862
                 188,            0.031695,             0.04654,            0.015127,             0.83225,              0.8527,             0.85535,             0.63356,            0.026671,            0.016961,            0.011243,            0.003829,            0.003829,            0.003829
                 189,            0.031808,            0.046665,            0.015093,             0.82898,             0.85327,             0.85536,              0.6336,            0.026703,            0.016967,             0.01127,            0.003796,            0.003796,            0.003796
                 190,            0.031659,            0.046721,             0.01511,             0.82862,              0.8547,             0.85481,             0.63239,            0.026718,             0.01698,            0.011315,            0.003763,            0.003763,            0.003763
                 191,            0.031625,            0.046056,            0.014917,             0.82515,             0.85982,              0.8543,             0.63196,            0.026714,            0.016996,            0.011307,             0.00373,             0.00373,             0.00373
                 192,            0.031593,            0.047557,            0.014721,             0.82437,             0.86045,             0.85441,             0.63174,             0.02671,            0.017006,            0.011395,            0.003697,            0.003697,            0.003697
                 193,            0.031409,            0.046126,            0.014511,             0.82294,              0.8611,             0.85375,             0.63088,            0.026727,            0.017016,            0.011513,            0.003664,            0.003664,            0.003664
                 194,            0.031522,            0.047105,            0.014739,             0.82294,             0.85982,              0.8527,             0.63041,            0.026743,            0.017029,             0.01153,            0.003631,            0.003631,            0.003631
                 195,            0.031414,             0.04675,            0.014461,              0.8244,             0.85798,             0.85298,             0.63063,            0.026784,            0.017042,            0.011628,            0.003598,            0.003598,            0.003598
                 196,            0.031292,            0.045669,            0.014615,             0.82368,             0.85701,             0.85261,             0.62994,            0.026803,            0.017051,            0.011749,            0.003565,            0.003565,            0.003565
                 197,            0.031398,            0.045127,            0.014523,             0.82055,             0.85949,             0.85287,             0.63021,            0.026828,            0.017052,            0.011833,            0.003532,            0.003532,            0.003532
                 198,            0.031115,            0.045728,            0.014298,             0.81802,             0.86178,             0.85291,             0.63038,            0.026837,             0.01706,            0.011826,            0.003499,            0.003499,            0.003499
                 199,            0.030966,            0.046055,            0.014216,             0.81832,             0.86167,             0.85283,             0.62983,            0.026842,            0.017067,            0.011816,            0.003466,            0.003466,            0.003466
                 200,            0.030981,            0.045638,            0.014307,             0.81867,             0.86026,             0.85273,             0.62971,            0.026839,            0.017072,            0.011813,            0.003433,            0.003433,            0.003433
                 201,            0.030957,              0.0459,            0.014215,             0.83017,             0.84772,             0.85252,             0.62981,            0.026853,            0.017077,            0.011789,              0.0034,              0.0034,              0.0034
                 202,            0.030758,            0.045389,            0.013955,             0.83006,             0.84823,             0.85209,             0.62978,            0.026856,            0.017083,            0.011808,            0.003367,            0.003367,            0.003367
                 203,            0.030741,             0.04527,            0.013888,             0.82966,             0.84783,             0.85136,             0.62919,            0.026864,            0.017087,             0.01177,            0.003334,            0.003334,            0.003334
                 204,            0.030935,            0.045662,            0.014083,             0.83008,             0.84776,             0.85174,             0.62912,            0.026869,             0.01709,             0.01173,            0.003301,            0.003301,            0.003301
                 205,            0.030679,            0.045591,            0.013766,             0.82857,             0.84813,             0.85103,             0.62998,            0.026882,              0.0171,            0.011701,            0.003268,            0.003268,            0.003268
                 206,              0.0307,            0.045654,            0.013791,             0.82067,             0.85758,             0.85137,             0.62933,            0.026905,            0.017104,            0.011638,            0.003235,            0.003235,            0.003235
                 207,            0.030628,            0.044497,            0.013932,             0.83023,             0.84582,             0.85114,             0.62918,            0.026932,            0.017107,            0.011604,            0.003202,            0.003202,            0.003202
                 208,            0.030468,            0.044844,            0.014045,              0.8211,             0.85545,             0.85084,             0.62924,            0.026935,            0.017113,            0.011554,            0.003169,            0.003169,            0.003169
                 209,            0.030289,            0.044947,            0.013782,              0.8212,             0.85555,             0.85059,              0.6296,             0.02694,            0.017121,             0.01153,            0.003136,            0.003136,            0.003136
                 210,            0.030638,            0.044632,            0.013696,             0.82611,             0.85144,             0.85059,             0.62985,             0.02696,            0.017124,            0.011526,            0.003103,            0.003103,            0.003103
                 211,            0.030187,            0.045357,            0.013614,             0.82332,             0.85493,             0.85003,              0.6295,            0.026982,            0.017128,            0.011529,             0.00307,             0.00307,             0.00307
                 212,            0.030254,             0.04523,             0.01369,             0.82353,             0.85467,              0.8494,              0.6292,            0.026987,            0.017134,            0.011527,            0.003037,            0.003037,            0.003037
                 213,            0.030103,            0.045335,            0.013188,             0.82378,              0.8546,             0.85014,             0.62903,            0.026984,            0.017139,            0.011509,            0.003004,            0.003004,            0.003004
                 214,            0.030113,            0.045511,            0.013141,             0.83029,             0.84621,             0.84971,             0.62855,            0.026993,            0.017145,            0.011503,            0.002971,            0.002971,            0.002971
                 215,            0.030136,            0.044635,            0.013157,             0.82982,             0.84645,             0.84977,             0.62825,            0.027018,            0.017155,            0.011516,            0.002938,            0.002938,            0.002938
                 216,            0.029908,            0.044588,            0.013065,             0.82952,             0.84556,              0.8492,             0.62783,            0.027028,            0.017166,            0.011493,            0.002905,            0.002905,            0.002905
                 217,            0.029906,            0.044375,            0.012922,             0.82963,             0.84582,             0.84935,             0.62775,            0.027052,            0.017169,            0.011492,            0.002872,            0.002872,            0.002872
                 218,            0.029914,            0.044096,            0.012648,             0.82961,             0.84504,             0.84904,             0.62796,            0.027065,            0.017175,            0.011491,            0.002839,            0.002839,            0.002839
                 219,             0.02961,            0.044383,            0.013116,             0.82935,             0.84425,             0.84863,             0.62765,            0.027074,             0.01718,            0.011507,            0.002806,            0.002806,            0.002806
                 220,            0.029948,            0.044594,            0.013147,              0.8292,             0.84486,             0.84893,             0.62765,            0.027089,             0.01718,            0.011511,            0.002773,            0.002773,            0.002773
                 221,            0.029558,            0.043722,            0.013036,             0.82976,             0.84425,             0.84911,             0.62747,            0.027103,            0.017183,            0.011521,             0.00274,             0.00274,             0.00274
                 222,            0.029734,             0.04332,            0.013132,             0.83079,             0.84502,             0.84898,             0.62742,             0.02712,            0.017188,            0.011535,            0.002707,            0.002707,            0.002707
                 223,            0.029468,            0.043663,            0.012718,             0.83119,             0.84504,             0.84919,             0.62742,            0.027146,            0.017197,             0.01156,            0.002674,            0.002674,            0.002674
                 224,            0.029598,            0.043509,            0.012989,             0.83115,             0.84503,             0.84868,             0.62711,             0.02717,            0.017201,            0.011573,            0.002641,            0.002641,            0.002641
                 225,            0.029186,            0.043228,            0.012699,             0.83118,             0.84503,             0.84935,             0.62723,            0.027179,            0.017205,            0.011564,            0.002608,            0.002608,            0.002608
